distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
7.739644554879779870e-01,-5.430647820862269937e-01,2.948422216261840090e-01,-8.794845212990339833e-01,6.040275346634870202e-01,1.723640478013900024e-01,-1.260163829808547797e+00,4.947682254669930058e-02,-1.357138402000078514e+00,-1.163189257617017081e+00
3.511739053268520205e+00,-4.693776497094009903e-01,-1.353152505253990001e-01,6.107484347918009648e-01,9.403069405748180065e-01,2.770351543153210194e+00,-1.144287041339217881e+00,5.361579894493463672e-02,-1.249374007271289777e+00,-1.039200075407145984e+00
1.413017704096710014e+00,3.022382659183919795e-01,-3.719018602087689751e-01,-6.681868923058630338e-01,-6.220531311371160221e-01,1.782326206048129968e+00,-1.023677728684255994e+00,5.671755638202696098e-02,-1.134844139193028845e+00,-9.125113181754831437e-01
2.696553609715250044e+00,3.100165389133650029e-01,-3.288861129936109795e-01,-2.749549731498579855e-02,-2.738700294413140002e-01,2.200990508233600096e+00,-1.222557235869403458e+00,3.180948084384061653e-02,-1.284903818323331004e+00,-1.160210653415475912e+00
4.376841834141489862e+00,-6.088546500617050272e-01,-6.730120907148749998e-01,5.979672397304379716e-01,1.202188247833199997e+00,1.975009877215079923e+00,-9.567944238477331664e-01,6.261438564647765770e-02,-1.079518619714829430e+00,-8.340702279806369024e-01
3.147008594002559945e-01,-8.405440420328980089e-01,9.185705562459780538e-01,-8.052448138149469470e-01,1.103982757611309928e+00,4.029378643332010013e-01,-1.533490851447842696e+00,7.373695024911207374e-02,-1.678015273936102281e+00,-1.388966428959583110e+00
2.966100510209169983e+00,4.442423150551860211e-01,-4.364254810315060240e-01,6.868917245190699905e-01,-4.315939985855670180e-01,2.630216225258919849e+00,-1.257844585654403602e+00,5.686500072468830130e-02,-1.369299987074792613e+00,-1.146389184234014591e+00
2.333698412460260219e+00,-1.888912064683949954e-01,-7.590435851451929894e-01,-5.338483740013240109e-01,1.487111709074369903e-01,9.183975250481389851e-01,-1.375873412965264775e+00,6.999258346536299524e-02,-1.513058876557376253e+00,-1.238687949373153296e+00
2.620287786662539808e+00,-3.877878800922309743e-01,3.163500952337630068e-01,1.695790313405380001e+00,5.087979683877119630e-01,3.146126956826400090e+00,-1.120283668733093263e+00,8.049253855852765704e-02,-1.278049044307807414e+00,-9.625182931583791124e-01
1.330857380385249922e+00,-5.911769542986580195e-01,5.529367049171329818e-01,7.752723286667929647e-01,7.200885685620880272e-01,6.774001537956779728e-01,-1.386666627139028440e+00,4.366077375699860957e-02,-1.472241743702745742e+00,-1.301091510575311139e+00
