distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
3.622729464388939835e+00,-7.416197498909720132e-01,-5.009491018542420182e-01,8.837765165281510349e-01,1.166477160479779895e+00,2.806026548792719844e+00,-1.242146989233362975e+00,7.530799799959045360e-02,-1.389750665312560196e+00,-1.094543313154165753e+00
4.891768362766210076e-01,1.130642596799940058e+00,-4.364254810315060240e-01,5.805630592213479879e-01,-8.690548186649089679e-01,1.264439655247749927e-01,-1.036563562983861431e+00,2.174959631632434609e-01,-1.462855650783818628e+00,-6.102714751839042329e-01
3.951022533885769850e+00,5.862765464645709468e-01,-5.009491018542420182e-01,-2.918214887967909843e-01,-3.423162802020279782e-01,1.813178449215689936e+00,-1.269933936933807184e+00,3.660592808145591431e-02,-1.341681555973460727e+00,-1.198186317894153641e+00
1.146411331751699958e+00,5.370598900760850114e-01,-8.235672059679299828e-01,-4.642316519649640205e-01,5.866821493774599695e-03,1.101579049264459931e+00,-1.228001019518980996e+00,7.982043683882029950e-02,-1.384449075723068745e+00,-1.071552963314893248e+00
3.288732795278990206e+00,8.640869956876440217e-01,7.976348555039260158e-02,2.096364621213659962e-01,-8.363196552576109832e-01,2.529893433684279991e+00,-1.129334290652531880e+00,5.972738501730204264e-02,-1.246399965286443923e+00,-1.012268616018619838e+00
1.776148597346830060e+00,-3.813231151829469812e-01,3.674773833523439781e-02,-2.952494907795810019e-05,4.611831852498249895e-01,1.666380561973310082e+00,-1.184819538351778556e+00,2.409913467746633078e-02,-1.232053842319612569e+00,-1.137585234383944544e+00
2.042225645224780006e+00,-6.302246159588350549e-01,4.453973368792379928e-01,-8.541878557180089537e-02,4.998701965493579924e-01,5.737306488899119872e-01,-1.216795388720502302e+00,3.068290735447276943e-02,-1.276933887135268897e+00,-1.156656890305735708e+00
3.249391293297459793e+00,2.263483450777999950e-01,5.529367049171329818e-01,7.206123242554319797e-01,-8.392955792037279927e-01,1.452371952351380058e+00,-1.266992340264182726e+00,5.309632322301211654e-02,-1.371061133781286578e+00,-1.162923546747078873e+00
4.484032382505169778e-01,-7.262963019742340043e-01,6.389681993474499722e-01,6.795493358667969996e-01,5.385572078488920500e-01,4.416211498471560026e-01,-1.484089643682023896e+00,6.026497993097227474e-02,-1.602209004346729637e+00,-1.365970283017318154e+00
8.006154640764300279e-01,-4.172717279294350101e-01,-4.928375609508209992e-02,8.068174058395189974e-01,9.998254194971769593e-01,4.728773909522809848e-01,-1.419211589355935166e+00,8.276865986489788385e-02,-1.581438162691135130e+00,-1.256985016020735202e+00
4.503901735637580117e+00,-6.160218294069399469e-01,-7.805514587527709880e-01,6.393021684395270299e-01,9.045958532214020131e-01,1.682848980443460096e+00,-9.632391338738294229e-01,6.272499549603532953e-02,-1.086180125046058764e+00,-8.402981427016001925e-01
4.043726835680369724e+00,6.406423325117710510e-01,-3.934097338163469737e-01,-7.329086885740420110e-01,-6.369327508677059546e-01,1.769887021072920064e+00,-1.245970694330499340e+00,3.908469750763517159e-02,-1.322576701445464353e+00,-1.169364687215534326e+00
6.269194951525729476e-01,-6.904422819031359460e-01,5.314288313095539840e-01,2.052854169940939999e-01,4.820146528726509949e-01,8.826411237300949564e-01,-1.445386131962029141e+00,3.669767620310748768e-02,-1.517313577320119844e+00,-1.373458686603938439e+00
4.222011638257940014e+00,6.510262289407019454e-01,2.088107271958669908e-01,1.594628514196299918e+00,-2.441107899801339964e-01,3.201346930451340000e+00,-1.431371124855285171e+00,1.362278474109492044e-01,-1.698377705780745650e+00,-1.164364543929824691e+00
1.510567289139640001e+00,-5.883498423181310333e-01,4.023815896640789980e-01,-4.449238892126919920e-01,4.998701965493579924e-01,1.038163227382999931e+00,-1.234507120402616787e+00,2.369333052445422513e-02,-1.280946048230547030e+00,-1.188068192574686543e+00
1.155246566225160088e+00,-5.517686701568169649e-01,4.238894632716579958e-01,-9.874386127407309977e-02,6.546182417474929460e-01,1.358926460678240078e+00,-1.253668472691287228e+00,2.288079088214940368e-02,-1.298514822820300063e+00,-1.208822122562274393e+00
1.838759798010189961e+00,6.267764734226359546e-02,5.825561194281349969e-02,-1.050806923185390040e+00,-2.441107899801349956e-01,1.228232386656280095e+00,-1.250437426308979916e+00,5.127395985200365602e-02,-1.350934387618907051e+00,-1.149940464999052780e+00
2.901556361245980042e+00,2.571550703880269850e-01,-3.719018602087689751e-01,1.082027225918260060e-01,-9.531459267423640636e-02,2.169593188647549908e+00,-1.242913149356623670e+00,3.329044122444171916e-02,-1.308162414156529341e+00,-1.177663884556717999e+00
1.277414041451490068e+00,-5.749057807755679761e-01,3.163500952337630068e-01,-4.566173229922370069e-01,3.927369344891110114e-01,3.831429846793920069e-01,-1.213256482796195801e+00,2.924340151040409966e-02,-1.270573549756587761e+00,-1.155939415835803841e+00
6.739233631076410269e+00,1.401346617583010046e+00,-1.769913644701410105e+00,4.342591668168099828e-01,-7.708493284430160131e-01,2.275688784903679984e+00,-1.476539198842769629e+00,1.639968033979740114e-01,-1.797972933502798742e+00,-1.155105464182740516e+00
1.047653279369900048e+00,-5.932963289376850247e-01,2.948422216261840090e-01,5.832824624258929891e-01,6.278349262324309787e-01,1.934839079269649931e+00,-1.434387928945805690e+00,4.100165553667989293e-02,-1.514751173797698192e+00,-1.354024684093913189e+00
2.191526669616810086e+00,1.800741138536089969e-01,-2.643624921708729869e-01,-4.163701555649659825e-01,-2.857737252257869787e-01,1.962476760563250044e+00,-1.185115873583679313e+00,3.500209202919511708e-02,-1.253719973960901735e+00,-1.116511773206456892e+00
2.875150890589369901e+00,-3.278049113398079917e-01,-1.568231241329779979e-01,2.700072132622720056e-01,-3.929069872860340151e-01,7.380236208872049675e-01,-1.330393458538309481e+00,6.846999850587298653e-02,-1.464594655609820606e+00,-1.196192261466798357e+00
1.266848837271989936e+00,-4.491585081004940139e-01,1.873028535882879930e-01,-5.411907626535960025e-01,1.695426385302629957e-01,7.532933469857869824e-01,-1.199530956581340568e+00,2.772148335961076293e-02,-1.253865063966177695e+00,-1.145196849196503441e+00
9.985149211100180500e-01,-4.970044957129610141e-01,5.314288313095539840e-01,-9.265301967376680103e-01,3.153629118900440065e-01,9.988061164525540159e-01,-1.321478533498009700e+00,4.876549500199638815e-02,-1.417058903701922556e+00,-1.225898163294096843e+00
5.369985408309680075e+00,-6.592467008409939877e-02,-2.200071116852989839e+00,-1.072562148821750050e+00,5.943345252389910238e-02,1.613411526099790105e+00,-1.240524022180655273e+00,1.530725956251267894e-01,-1.540546309605903774e+00,-9.405017347554067708e-01
2.275062290839879875e+00,4.248128509516350126e-01,-3.719018602087689751e-01,5.218301657819220118e-02,5.866821493775650070e-03,1.230683384506529920e+00,-1.150428283893970338e+00,3.916106631173855990e-02,-1.227183973864977906e+00,-1.073672593922962770e+00
2.798578938536440130e+00,3.764383490014199807e-01,-2.858703657784519847e-01,-2.749549731498570140e-02,-3.810032915015609811e-01,2.242486783564510144e+00,-1.207926631926015570e+00,3.202676636824887402e-02,-1.270699094007783359e+00,-1.145154169844247782e+00
1.142146186483639969e+00,-5.991003881958889554e-01,5.099209577019749862e-01,-4.386692618422379786e-01,6.427145459630220214e-01,1.234421679360689916e+00,-1.267576312066212685e+00,2.733537576145354114e-02,-1.321153648558661686e+00,-1.213998975573763683e+00
4.093079288433520091e+00,9.891803461705379608e-01,-6.515042171072960020e-01,-3.611662705126960082e-01,-1.023802863863040091e+00,1.926104466165780016e+00,-1.159926583616531337e+00,4.390798448408095300e-02,-1.245986233205329974e+00,-1.073866934027732700e+00
1.403364816867769926e+00,-2.976412583076979979e-01,5.099209577019749862e-01,-5.912277816172309963e-01,5.415331317950109469e-01,7.881783907251610488e-01,-1.081312233842760984e+00,3.868960412533790916e-02,-1.157143857928423225e+00,-1.005480609757098742e+00
1.244880416605089968e+00,-6.179763849694339672e-01,2.518264744110260134e-01,1.916884009713669956e-01,1.017680963173889896e+00,1.591075918178989967e+00,-1.321934520970526217e+00,3.646624422182439401e-02,-1.393408359645301964e+00,-1.250460682295750470e+00
7.366042831866369545e-01,-6.897923681184869871e-01,6.819839465626079678e-01,-5.020313565081440110e-01,4.701109570881790156e-01,1.635484706592630066e-01,-1.392179266447488128e+00,4.274831341398007550e-02,-1.475965960738889082e+00,-1.308392572156087175e+00
1.870260179380379917e+00,-3.968984080617449783e-01,-7.079162970266120181e-02,5.136719561682859952e-02,-1.340016039737700060e-01,1.606382479238849914e+00,-1.246206260941857380e+00,3.628863444071799005e-02,-1.317331984445664572e+00,-1.175080537438050188e+00
9.415831930613499656e-01,-7.647142922453780134e-01,8.325390618156619515e-01,3.301060240827239922e-01,6.665219375319649808e-01,1.058448054998069932e+00,-1.418784330440881147e+00,3.916173207895136399e-02,-1.495541325315625780e+00,-1.342027335566136514e+00
5.368679900183059850e+00,1.026090615331179956e+00,2.518264744110260134e-01,6.284245556213450268e-01,-7.024030776823020350e-01,1.507146935968519896e+00,-1.290008092240653603e+00,1.203274397841416765e-01,-1.525849874217571234e+00,-1.054166310263735973e+00
2.580376820002530103e+00,-6.019178299400600451e-01,-8.020593323603499858e-01,1.325951477587220095e+00,1.240875259132729891e+00,1.625694896415980084e+00,-1.225960316501535141e+00,7.450968914906432039e-02,-1.371999307233701115e+00,-1.079921325769369167e+00
3.631543381451309838e+00,-4.515771969338380210e-01,-1.146185310081619946e+00,9.362609983758759524e-01,8.301977545684530169e-01,1.171320293802420087e+00,-9.114739874967358046e-01,7.564210541375246399e-02,-1.059732514107690537e+00,-7.632154608857809608e-01
5.093856197853430245e+00,5.835670627072919725e-01,-1.769913644701410105e+00,-1.619162192935359901e+00,-5.417031845919320077e-01,6.618854989516329557e-01,-1.033085309610651592e+00,1.070772336430246691e-01,-1.242956687550979877e+00,-8.232139316703233067e-01
1.696739618864830046e+00,-5.463863325713099739e-01,7.465075673853449612e-01,7.448150127758850214e-01,2.372236517048309859e-02,9.181253698984680467e-01,-1.338620735893342406e+00,3.389641990203644956e-02,-1.405057718901333796e+00,-1.272183752885351016e+00
1.083814939421430035e+00,-5.141221348033819805e-01,7.249996937777659634e-01,-1.269718881151290057e+00,4.343998697347630222e-01,7.182108397966630031e-01,-1.371352310516196882e+00,9.442237808937280208e-02,-1.556420171571367472e+00,-1.186284449461026291e+00
2.883087429903520071e+00,5.349866963863599834e-01,-1.783309977405569957e-01,-1.085615284203570008e+00,-6.309809029754700482e-01,1.412971348229900004e+00,-1.156615738907226909e+00,5.715991634109801600e-02,-1.268649174935779111e+00,-1.044582302878674707e+00
1.235807524434830107e+00,-6.230816805508969658e-01,3.163500952337630068e-01,-9.684027903089140188e-02,5.861719909867799672e-01,1.372233269014409895e+00,-1.316958796396772158e+00,2.612730997687020759e-02,-1.368168323951437726e+00,-1.265749268842106590e+00
2.793894064595590088e+00,-3.275469613895730103e-01,-3.503939866011899773e-01,-9.412149740422129929e-01,4.105924781658200073e-01,7.906643687214529592e-01,-1.433408475647337088e+00,6.294745044661448352e-02,-1.556785478522701549e+00,-1.310031472771972627e+00
1.634660930160660053e+00,-4.389209341506529749e-01,3.593658424489210024e-01,1.414875962375850005e+00,6.337867741246659969e-01,2.249073845825860118e+00,-1.329905009605000021e+00,5.062454818016148828e-02,-1.429129124038116538e+00,-1.230680895171883504e+00
1.627499054852610039e+00,-4.116962908350019767e-01,3.593658424489210024e-01,2.191543733372749991e-01,5.623645994178360086e-01,1.524534849510889911e+00,-1.219584645071083440e+00,2.305618559254076286e-02,-1.264774768832463314e+00,-1.174394521309703565e+00
5.222777474974980016e+00,7.938409682019019753e-01,-8.665829531830869792e-01,-5.632117128316589671e-02,-2.530385618184889940e-01,1.404984256755630101e+00,-1.351396736790235531e+00,7.090906460538917711e-02,-1.490378503416798228e+00,-1.212414970163672834e+00
4.053759803881719748e+00,3.987530657197420059e-01,-1.447295540587719920e+00,-8.381495925899450361e-01,-1.488812237043589948e-01,1.398250791821910033e+00,-1.136836874112993723e+00,6.682968056131873003e-02,-1.267823048013178466e+00,-1.005850700212808979e+00
1.668551201165650033e+00,-3.289672259385629793e-01,7.249996937777659634e-01,8.709953214667880417e-01,5.296294360105380239e-01,2.807684025108339920e+00,-1.403757698808667298e+00,6.409350020502881107e-02,-1.529380959210523860e+00,-1.278134438406810736e+00
2.408439662718929952e+00,2.108962136724470138e-01,-1.998388713481359935e-01,-4.136445365816689840e-02,-1.726886152733030089e-01,2.101703663200570116e+00,-1.195901894608220273e+00,2.991389121825426337e-02,-1.254533121395998707e+00,-1.137270667820441838e+00
1.087171031405810062e+00,-6.988191564475150219e-01,8.540469354232409493e-01,3.619230415759039921e-01,5.504609036333639738e-01,6.942298757687499489e-01,-1.355200225807678960e+00,2.730228217240952132e-02,-1.408712698865601576e+00,-1.301687752749756344e+00
2.944528380560039960e+00,1.221874719311959900e+00,4.023815896640789980e-01,-1.727116284377059885e-01,-1.190454604845649911e+00,1.360624206714329931e+00,-1.128594757806151705e+00,1.042607323166083871e-01,-1.332945793146704139e+00,-9.242437224655992711e-01
3.824810568270760047e+00,7.644667492495900163e-01,-2.213467449557139921e-01,-5.610424060467770202e-01,-3.810032915015609811e-01,1.918413461713460055e+00,-1.163625556258397475e+00,5.020337689609627452e-02,-1.262024174974746060e+00,-1.065226937542048891e+00
2.510117343788139888e+00,-5.295325193496079885e-01,6.389681993474499722e-01,-1.661166871805059946e-03,3.094110639978089883e-01,3.337476218206120171e-01,-1.129332912580405468e+00,4.742081261175754014e-02,-1.222277705299450234e+00,-1.036388119861360702e+00
9.052760383952910272e-01,-7.609400276448140543e-01,6.389681993474499722e-01,-2.610922325854290182e-01,8.569810700835149841e-01,7.255452380920940358e-01,-1.384663747556229785e+00,3.248883176864890421e-02,-1.448341857822781575e+00,-1.320985637289677994e+00
1.243682890508700067e+00,-3.854827848595430151e-01,4.238894632716579958e-01,1.017843094512240087e+00,6.903293291009090504e-01,2.916934984657649998e+00,-1.423713689363501400e+00,6.002598534767322053e-02,-1.541364620644940953e+00,-1.306062758082061848e+00
3.704574158841480003e+00,7.331046223124190186e-01,-6.084884698921380064e-01,-6.124391266126839595e-01,-6.666919903288860416e-01,1.744704048146320075e+00,-1.143424781505690824e+00,3.356267140044978670e-02,-1.209207617450572370e+00,-1.077641945560809278e+00
1.829461194292189896e+00,-5.676775159709970264e-01,3.593658424489210024e-01,3.991788654781749934e-01,9.819698758204700173e-01,2.070314135077309992e+00,-1.341146344501628063e+00,3.786080323012109422e-02,-1.415353518832665358e+00,-1.266939170170590767e+00
3.420684996219209850e+00,5.652809640831819582e-01,3.593658424489210024e-01,5.239994725668050135e-01,-5.357513366996949911e-01,2.303675144896129900e+00,-1.169569025857285727e+00,3.955060407894892688e-02,-1.247088209852025731e+00,-1.092049841862545723e+00
6.001118321749220108e+00,4.795756216414360229e-01,-1.404279793372569918e+00,-1.606652938194450098e+00,-2.441107899801349956e-01,9.990779574619600423e-01,-1.459901847533878971e+00,1.327952481231829684e-01,-1.720180533855317551e+00,-1.199623161212440392e+00
3.599812718069280049e+00,1.872155092865499970e+00,-1.189201057296769948e+00,-1.389848129225900071e-02,-1.336274878205429895e+00,7.590857918486889622e-01,-1.210329509345298149e+00,1.360525174726031905e-01,-1.476992443591600424e+00,-9.436665750989958745e-01
2.621766604087730101e+00,-4.971053026059429891e-01,-9.526144476134039696e-01,1.564715078946300020e+00,5.802201430945429506e-01,2.882231888550049970e+00,-1.101786038366704856e+00,8.040727895128765845e-02,-1.259384305111228564e+00,-9.441877716221810379e-01
7.800090881839769619e-01,-3.024308621480960024e-01,1.012713591579720018e-01,-1.357277448558890098e-01,-2.091649402128600149e-02,4.519310784819030036e-01,-1.198820920924007272e+00,3.592016752108389416e-02,-1.269224449265331733e+00,-1.128417392582682810e+00
3.177023443549059856e+00,3.934645911571170163e-01,1.069125671499030039e+00,1.124715640450870024e+00,-6.518123705982959981e-01,2.379746415362309797e+00,-1.368843867076919851e+00,1.128029905718865161e-01,-1.589937728597817346e+00,-1.147750005556022357e+00
3.157266207375680089e+00,-5.450013934400459448e-01,-8.235672059679289836e-01,1.073590860205410058e+00,5.296294360105380239e-01,2.044989952700869917e+00,-1.114656102256937453e+00,5.375846646986399274e-02,-1.220022696537870877e+00,-1.009289507976004030e+00
1.543905330716059954e+00,-6.196001420503659540e-01,-6.268008879923859730e-03,4.429612570713549746e-01,1.181356780210369939e+00,5.753944445337749736e-01,-1.287152238920667546e+00,6.091954841667538562e-02,-1.406554553817351394e+00,-1.167749924023983699e+00
5.091242555590530516e-01,-7.404328805192049723e-01,6.604760729550289700e-01,-6.809680873672260271e-01,8.421014503529250517e-01,5.735689838320480183e-01,-1.448265104213622534e+00,4.235365875427957866e-02,-1.531278275372010444e+00,-1.365251933055234623e+00
1.041991925369549987e+00,-7.118528237200399955e-01,8.755548090308199471e-01,1.944078041759119968e-01,4.879665007648870123e-01,8.367516060918469556e-01,-1.364636207268939305e+00,2.898028592957162600e-02,-1.421437567690899684e+00,-1.307834846846978927e+00
4.304411065311760431e+00,9.186913862190210223e-01,-2.178563243245410064e+00,-1.309694108258099954e+00,-6.488364466521789886e-01,1.633217162628189945e+00,-9.684972131213627211e-01,9.858558193392494284e-02,-1.161724953711855690e+00,-7.752694725308698631e-01
1.694063370910299904e+00,-2.256172255754139988e-01,2.088107271958669908e-01,8.571263651236069592e-01,4.046406302735839899e-01,2.337011233514750153e+00,-1.318350314313486260e+00,3.658795260278574490e-02,-1.390062701414946256e+00,-1.246637927212026264e+00
2.897619638684879817e+00,-3.672032437454800236e-01,3.674773833523439781e-02,1.220166692930410024e+00,5.177257402260649899e-01,3.081087110464249879e+00,-1.144932160371609164e+00,4.034674514473673979e-02,-1.224011780855293274e+00,-1.065852539887925055e+00
2.275694825136299837e+00,-3.612538119920319923e-01,5.314288313095539840e-01,4.149514040645380097e-01,9.373310166287009970e-01,2.181657397109729946e+00,-1.250191326532297920e+00,4.693531470863186728e-02,-1.342184543361216287e+00,-1.158198109703379552e+00
1.868025065838579968e+00,-3.822273780920690256e-01,1.012713591579720018e-01,-2.173098409922490093e-01,4.463035655192350015e-01,1.487814903929530086e+00,-1.166416035824278108e+00,2.469846004360054179e-02,-1.214825017509735261e+00,-1.118007054138820955e+00
1.212430137462549906e+00,-7.251332614679789623e-01,8.325390618156619515e-01,6.034060461395279740e-01,6.070034586096060281e-01,5.735594295388729558e-01,-1.380873044196401223e+00,3.805632635193197111e-02,-1.455463443846187976e+00,-1.306282644546614469e+00
1.818161214630209965e+00,-8.140393616393000187e-01,7.680154409929239590e-01,-1.471430225362260064e-02,8.034144390533920488e-01,1.024801602668580003e+00,-1.367491051974165428e+00,4.418668846564606512e-02,-1.454096961366831753e+00,-1.280885142581499103e+00
9.254099784296410114e-01,7.124624064585439731e-01,-4.579333546390850218e-01,-1.249051416796739922e+00,-7.738252523891330226e-01,1.259475112326750024e+00,-1.159840185050770689e+00,1.318000953242539908e-01,-1.418168371886308510e+00,-9.015119982152328681e-01
9.633257126413630189e-01,-6.789173812226819704e-01,7.680154409929239590e-01,8.340114378849720067e-01,4.463035655192360007e-01,1.126790741372619920e+00,-1.422578476455161667e+00,4.230815551823257498e-02,-1.505502461270897596e+00,-1.339654491639425737e+00
1.611368950580410075e+00,5.430812391020569674e-01,-3.719018602087689751e-01,2.090987972592110028e-02,-5.327754127535769824e-01,2.157438544597809926e+00,-1.058445575917640546e+00,5.262109103114590014e-02,-1.161582914338686434e+00,-9.553082374965945478e-01
1.544652198131940102e+00,-4.458181664106249942e-01,4.453973368792379928e-01,-1.718958074763420052e-01,-1.935200828961289865e-01,1.056076228851130061e+00,-1.211347984372625364e+00,2.975967739318209626e-02,-1.269676952063262254e+00,-1.153019016681988473e+00
3.550108073475569892e+00,2.602410429800440239e-01,-1.783309977405569957e-01,-1.509564028013430093e-01,2.796518245366290123e-01,1.962058374861509913e+00,-1.256427093066302403e+00,4.418421377141699274e-02,-1.343028152058279634e+00,-1.169826034074325172e+00
1.397850445759929894e+00,-6.773573997655919499e-01,6.819839465626079678e-01,-2.866546227081550047e-01,7.766311235383299705e-01,9.686785254796089761e-01,-1.251070873849326803e+00,2.441366944900775354e-02,-1.298921665969382078e+00,-1.203220081729271529e+00
5.906666102412440056e-01,-4.849166135081690032e-01,4.238894632716579958e-01,-6.695465939081359785e-01,8.093662869456269560e-01,1.566195719330349956e-01,-1.182148253227330192e+00,4.892623683318466504e-02,-1.278043677420372060e+00,-1.086252829034288325e+00
5.837046156025159860e+00,1.229357398154490078e+00,-4.364254810315050248e-01,-2.328104392581570037e-01,-9.910677004557449932e-01,1.645431438783929945e+00,-1.245302316201850168e+00,4.667752245881887085e-02,-1.336790260221135229e+00,-1.153814372182565107e+00
2.865633362897180181e+00,-5.444470060862619532e-01,6.604760729550289700e-01,5.805630592213479879e-01,5.058220444415939543e-01,1.557013473410070015e+00,-1.346339958166798301e+00,5.384200363389247956e-02,-1.451870285289227569e+00,-1.240809631044369032e+00
1.199567246594549941e+00,-3.187885328863330203e-01,6.819839465626079678e-01,-2.798561146967910029e-01,3.094110639978089883e-01,1.460353979341650010e+00,-1.192805954993461981e+00,4.173825422380863376e-02,-1.274612933272126991e+00,-1.110998976714796971e+00
1.151513103731520049e+00,-5.228638849108510067e-01,2.518264744110260134e-01,-7.220310757558600079e-01,7.431307225448810505e-02,2.982369937442370111e-01,-1.284877899933991152e+00,4.926499791884345059e-02,-1.381437295854924363e+00,-1.188318504013057941e+00
4.989231401596879723e-01,-4.005609010083330257e-01,-9.229950331024029675e-02,7.312242125319100283e-02,8.153181348378639726e-01,4.825260117371629742e-01,-1.262961540344261335e+00,5.774148620203201077e-02,-1.376134853300243988e+00,-1.149788227388278683e+00
1.811871120538959934e+00,-7.999849610662299604e-01,1.133649292321770030e+00,-4.761908102862109915e-02,9.075717771675200218e-01,5.912973553324060161e-01,-1.191313674356835772e+00,6.380884682447891809e-02,-1.316379014132814440e+00,-1.066248334580857104e+00
2.633161354051269942e+00,3.237768052631699867e-01,-3.288861129936109795e-01,-2.075199894558860114e-01,-2.708941054951969907e-01,2.160814778785160151e+00,-1.204738431888634054e+00,3.223953817935811678e-02,-1.267927926720175957e+00,-1.141548937057092150e+00
4.326061119524299836e-01,-9.851949905653969997e-02,-5.654727226769810100e-01,-2.341701408604300039e-01,3.451221513512239825e-01,1.047566185195790076e-02,-1.380709950169275668e+00,9.146660083574385813e-02,-1.559984487807333675e+00,-1.201435412531217661e+00
6.104292008835799921e-01,-7.521303811557139563e-01,8.540469354232409493e-01,-5.618582270081410313e-01,7.647274277538580467e-01,4.921782814744929957e-01,-1.446889170186599571e+00,4.340616617354854656e-02,-1.531965255886754695e+00,-1.361813084486444447e+00
1.810919698809150047e+00,-5.382934014576450377e-01,4.238894632716579958e-01,-2.823035775808819814e-01,4.582072613037069808e-01,6.977999487786740174e-01,-1.147055657963086839e+00,2.212073033355969193e-02,-1.190412289416863834e+00,-1.103699026509309844e+00
1.517635058482599941e+00,-4.572794163008570001e-01,1.442871063731299974e-01,2.196982539781839883e-01,3.719054668662850061e-01,1.570766038359850070e+00,-1.255712007005433506e+00,2.068842502248175591e-02,-1.296261320049497678e+00,-1.215162693961369333e+00
5.599459176193880339e+00,1.043759096500580075e+00,-2.428546185632929899e-01,-2.531997475134930078e-02,-1.059513951216459970e+00,2.078094432378620127e+00,-1.202711892531583171e+00,6.452367544735637672e-02,-1.329178296408401572e+00,-1.076245488654764770e+00
1.112660804401570003e+00,-6.541033281592919524e-01,5.314288313095539840e-01,-2.154062587490669922e-01,4.373757936808809754e-01,6.667013251821880537e-01,-1.310596378463668721e+00,2.334772720245457608e-02,-1.356357923780479702e+00,-1.264834833146857740e+00
2.670237104921370008e+00,4.811166140324529827e-01,-1.038645942043719961e+00,-1.049719161903569953e+00,-5.833661198375830192e-01,1.712603664852810015e+00,-1.026126582294597522e+00,6.175258078501184855e-02,-1.147161640633220792e+00,-9.050915239559742531e-01
1.292146023155829937e+00,-5.044858650508150522e-01,5.314288313095539840e-01,-5.159003128513249825e-01,4.492794894653530102e-01,1.154318035806920051e+00,-1.209663743328486030e+00,2.511673924553265574e-02,-1.258892552249730068e+00,-1.160434934407241991e+00
1.498008854647510102e+00,-6.356506559221219987e-01,4.669052104868169906e-01,-2.836632791831549816e-01,5.534368275794809833e-01,1.096829093253159915e+00,-1.271349089195366489e+00,2.294271997539556324e-02,-1.316316820347141814e+00,-1.226381358043591163e+00
6.345906745662020398e+00,4.763304037940089830e-01,-1.447295540587719920e+00,-1.010287815437659997e+00,-1.667367673810669915e-01,5.804005611329869918e-01,-1.373353220706102551e+00,1.175359096195770503e-01,-1.603723603560473610e+00,-1.142982837851731492e+00
6.533364011544060546e-01,1.536941862125719947e-02,-6.299963434997180034e-01,-5.392871804104150124e-01,-1.161460602970619954e-01,8.828196416589989548e-01,-1.225214286238096362e+00,8.489459323020531745e-02,-1.391607688969298762e+00,-1.058820883506893962e+00
5.240761526599009734e+00,1.551493809660350109e+00,-8.665829531830869792e-01,-5.621301673285949985e-01,-1.523758086810860002e+00,1.777858821169119974e+00,-1.026495831004297976e+00,5.142912071793872414e-02,-1.127296907611457844e+00,-9.256947543971381087e-01
2.589074243858049851e+00,2.041784391034320023e-01,1.873028535882879930e-01,-4.666791148490549990e-01,-3.125570407408470031e-01,4.725562105123269907e-01,-1.217059173430019126e+00,5.279522071934055621e-02,-1.320537806039926654e+00,-1.113580540820111597e+00
1.339925260714339927e+00,8.383464645987910580e-02,1.227792327655509996e-01,-1.697202849127059932e-01,-2.768459533874310097e-01,8.999143403368650151e-01,-1.165432698403283229e+00,3.968500134022091841e-02,-1.243215301030116127e+00,-1.087650095776450332e+00
1.796284475108899992e+00,3.573033430643760000e-01,-6.299963434997180034e-01,6.833565003531609783e-01,-5.565828043225220512e-01,1.485836231228859994e+00,-1.221622570491689652e+00,8.788010261557178959e-02,-1.393867571618210288e+00,-1.049377569365169016e+00
3.127284420553240185e+00,1.049551854221650038e-01,1.012713591579720018e-01,3.994570215773819710e-02,1.576389427457919878e-01,2.013933451951739784e+00,-1.217656191057527426e+00,3.424707330907641317e-02,-1.284780454743317257e+00,-1.150531927371737595e+00
1.375545171541330047e+00,-7.123568013856520498e-01,7.465075673853449612e-01,6.333256971682800496e-02,4.522554134114700197e-01,7.332330517906040512e-01,-1.330148018376945851e+00,2.584323999647597167e-02,-1.380800768770038767e+00,-1.279495267983852935e+00
2.409798047776179786e+00,5.981737746510480402e-01,-1.318248298942249930e+00,-1.052166624787659988e+00,-3.244607365253199815e-01,1.614670394700830069e+00,-1.000936983986621343e+00,7.519975796169928173e-02,-1.148328509591551860e+00,-8.535454583816907137e-01
3.770440131761640057e+00,-7.755041401158200287e-01,-7.375357115376129924e-01,1.219622812289500091e+00,1.041488354742829969e+00,2.493749027309899891e+00,-1.149007599661890922e+00,6.732468667771790427e-02,-1.280963985550217954e+00,-1.017051213773563889e+00
6.051218167334470266e+00,-1.346564726277469926e-01,-1.662374276663509898e+00,-1.472314419889910075e+00,2.890897547657260164e-03,9.799713248518420183e-01,-1.435947754840158019e+00,1.533785711460172452e-01,-1.736569754286351852e+00,-1.135325755393964187e+00
1.292290738988620014e+00,-5.109206717638550277e-01,-1.017138068436139964e+00,2.297322302250810022e+00,1.228971563348260077e+00,2.793271121055310058e+00,-1.276131400490658319e+00,2.660654633995570562e-01,-1.797619708753790180e+00,-7.546430922275264574e-01
4.432626867638090218e+00,8.373323521988049745e-01,-8.665829531830869792e-01,-8.756773568126710039e-01,-2.827978012796680263e-01,1.001789080374789975e+00,-1.171363704840835851e+00,5.656066093724564786e-02,-1.282222600277837410e+00,-1.060504809403834292e+00
