distance,precip_PET_ratio,Temp_Isothermallity,Temp_ColdestPeriod_min,Rad_Jan_total,geogDistance100km,mean,sd,lower,upper
1.664319268296689941e-02,4.077604839753588006e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,6.289959467226013956e-02,3.323562197871360868e-01,-5.885185961105265928e-01,7.143177854550468719e-01
1.664319268296689941e-02,4.515759913542898296e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,8.785228611817842703e-02,3.477027451649422618e-01,-5.936450944051083756e-01,7.693496666414652019e-01
1.664319268296689941e-02,4.953914987332208586e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.201035708057398566e-01,3.629784679929602409e-01,-5.913342264604621867e-01,8.315413680719418998e-01
1.664319268296689941e-02,5.392070061121518876e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,1.586148975410634765e-01,3.783616424107613119e-01,-5.829739215840286093e-01,9.002037166661556178e-01
1.664319268296689941e-02,5.830225134910829166e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.019376248694544351e-01,3.939408507113903446e-01,-5.701864425248706070e-01,9.740616922637794772e-01
1.664319268296689941e-02,6.268380208700139455e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.482671136882073915e-01,4.096925489850481439e-01,-5.547302823224868895e-01,1.051264509698901728e+00
1.664319268296689941e-02,6.706535282489449745e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,2.955308926690612958e-01,4.254843370180231843e-01,-5.384184078862641609e-01,1.129480193224386753e+00
1.664319268296689941e-02,7.144690356278760035e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,3.415078119199613238e-01,4.411024554102063178e-01,-5.230530006840430346e-01,1.206068624523965793e+00
1.664319268296689941e-02,7.582845430068070325e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,3.839707126735103504e-01,4.562969682410477623e-01,-5.103713450789432171e-01,1.278312770425964029e+00
1.664319268296689941e-02,8.021000503857380615e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.208413601373291457e-01,4.708346517122264929e-01,-5.019945572186348404e-01,1.343677277493293021e+00
1.664319268296689941e-02,8.459155577646690904e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.503438337331843733e-01,4.845484201837561566e-01,-4.993710698269777093e-01,1.400058737293346400e+00
1.664319268296689941e-02,8.897310651436001194e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.711416491694361830e-01,4.973731860224149814e-01,-5.037097954344971207e-01,1.445993093773369598e+00
1.664319268296689941e-02,9.335465725225311484e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.824447495256009022e-01,5.093609985656583072e-01,-5.159028076630893800e-01,1.480792306714291184e+00
1.664319268296689941e-02,9.773620799014621774e-01,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.840750460893556428e-01,5.206726075415135657e-01,-5.364432646920109793e-01,1.504593356870722376e+00
1.664319268296689941e-02,1.021177587280393206e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.764830995096031585e-01,5.315475639742470726e-01,-5.653501258799209506e-01,1.518316324899127379e+00
1.664319268296689941e-02,1.064993094659324235e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.607133380393631517e-01,5.422596743884697812e-01,-6.021156237620377549e-01,1.523542299840763947e+00
1.664319268296689941e-02,1.108808602038255264e+00,-1.400000000000000029e-02,-5.000000000000000104e-03,-1.799999999999999864e-02,1.348000000000000087e+00,4.383203522846973454e-01,5.530678940192670368e-01,-6.456927199930660999e-01,1.522333424562460902e+00
